datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
2/26/2026 9:00:00 PM,2/26/2026 4:00:00 PM,1,PJM-RTO,,,ZONE,,30.77,31.976271,0.901659,0.304612,True,1
2/26/2026 10:00:00 PM,2/26/2026 5:00:00 PM,1,PJM-RTO,,,ZONE,,44.86,46.578187,1.252741,0.465447,True,1
2/26/2026 11:00:00 PM,2/26/2026 6:00:00 PM,1,PJM-RTO,,,ZONE,,56.25,57.605048,0.802332,0.552715,True,1
2/27/2026 12:00:00 AM,2/26/2026 7:00:00 PM,1,PJM-RTO,,,ZONE,,47.46,49.432279,1.609655,0.362625,True,1
2/27/2026 1:00:00 AM,2/26/2026 8:00:00 PM,1,PJM-RTO,,,ZONE,,44.52,46.065149,1.243932,0.301217,True,1
2/27/2026 2:00:00 AM,2/26/2026 9:00:00 PM,1,PJM-RTO,,,ZONE,,42.59,44.170868,1.313276,0.267591,True,1
2/27/2026 3:00:00 AM,2/26/2026 10:00:00 PM,1,PJM-RTO,,,ZONE,,38.36,39.406886,0.785667,0.261219,True,1
2/27/2026 4:00:00 AM,2/26/2026 11:00:00 PM,1,PJM-RTO,,,ZONE,,33.20,33.804518,0.356989,0.247529,True,1
2/27/2026 5:00:00 AM,2/27/2026 12:00:00 AM,1,PJM-RTO,,,ZONE,,32.52,31.510122,-1.160493,0.150615,True,1
2/27/2026 6:00:00 AM,2/27/2026 1:00:00 AM,1,PJM-RTO,,,ZONE,,30.27,29.968128,-0.530293,0.228420,True,1
2/27/2026 7:00:00 AM,2/27/2026 2:00:00 AM,1,PJM-RTO,,,ZONE,,29.10,28.575442,-0.667773,0.143215,True,1
2/27/2026 8:00:00 AM,2/27/2026 3:00:00 AM,1,PJM-RTO,,,ZONE,,30.31,30.996137,0.450136,0.236001,True,1
2/27/2026 9:00:00 AM,2/27/2026 4:00:00 AM,1,PJM-RTO,,,ZONE,,31.57,32.268398,0.445077,0.253321,True,1
2/27/2026 10:00:00 AM,2/27/2026 5:00:00 AM,1,PJM-RTO,,,ZONE,,36.84,37.042115,-0.058450,0.260565,True,1
2/27/2026 11:00:00 AM,2/27/2026 6:00:00 AM,1,PJM-RTO,,,ZONE,,59.17,61.212443,1.511296,0.531148,True,1
2/27/2026 12:00:00 PM,2/27/2026 7:00:00 AM,1,PJM-RTO,,,ZONE,,68.00,69.494257,0.636915,0.857341,True,1
2/27/2026 1:00:00 PM,2/27/2026 8:00:00 AM,1,PJM-RTO,,,ZONE,,35.20,35.365796,-0.221655,0.387451,True,1
